stock name,text_length,num_comments,score,general sentiment,open/close percent change
WLMS,5071,3,2,0.05800000000000001,-0.540540540540541
NG,5071,3,2,0.05800000000000001,5.079006772009041
EARS,5071,3,2,0.05800000000000001,-4.735376044568243
DCTH,5071,3,2,0.05800000000000001,-1.3687600644122377
XSPA,5071,3,3,0.05800000000000001,7.051282051282043
PLAY,5071,3,2,0.05800000000000001,-3.820844831246014
MARK,5071,3,2,0.05800000000000001,10.138248847926278
CWCO,5071,3,2,0.05800000000000001,-0.8961911874533308
SJT,5071,3,2,0.05800000000000001,1.985111662531019
FUV,5071,3,2,0.05800000000000001,-1.9475655430711596
PRPH,5071,3,2,0.05800000000000001,-0.43731778425656337
UGRO,5071,3,2,0.05800000000000001,0.0
SPWH,5071,3,2,0.05800000000000001,1.2166859791425104
RMTI,5071,3,2,0.05800000000000001,3.5714285714285543
VISL,5071,3,2,0.05800000000000001,6.014135218029075
AUVI,5071,3,2,0.05800000000000001,-0.19999999999999574
MICT,5071,3,2,0.05800000000000001,-1.4285714285714404
AYRO,5071,3,2,0.05800000000000001,-2.5185185185185173
AESE,5071,3,2,0.05800000000000001,9.62962962962962
CO,5071,3,2,0.05800000000000001,0.6593406593406649
WBA,5071,3,2,0.05800000000000001,0.3254392330188854
IDEX,5071,3,2,0.05800000000000001,-6.231454005934717
EVK,5071,3,2,0.05800000000000001,3.3333333333333277
APYX,5071,3,2,0.05800000000000001,1.349948078920031
UNF,5071,3,2,0.05800000000000001,1.3970886475280648
AYI,5071,3,2,0.05800000000000001,1.137724550898207
GNLN,5071,3,2,0.05800000000000001,11.711711711711716
MMAC,5071,3,2,0.05800000000000001,-10.151043980453132
CSSE,5071,3,2,0.05800000000000001,13.055780113177045
VRNT,5071,3,2,0.05800000000000001,3.3855941831402
CSU,5071,3,2,0.05800000000000001,1.180698151950721
AKU,5071,3,2,0.05800000000000001,-15.702479338842972
VERB,5071,3,2,0.05800000000000001,4.532334815508233
CRTD,5071,3,2,0.05800000000000001,2.5171624713958884
GES,5071,3,2,0.05800000000000001,-2.3847376788553314
MU,9478,9,3,0.098,-0.6344086021505413
CONN,5071,3,2,0.05800000000000001,6.7033516758379195
GVP,5071,3,2,0.05800000000000001,-6.3583815028901665
SEAS,9456,80,4,-0.016000000000000014,1.2091179385530215
HAPP,4728,40,2,-0.008000000000000007,0.4830917874396247
ATH,4728,40,2,-0.008000000000000007,1.2475247524752526
TSLA,4728,40,2,-0.008000000000000007,-3.867106352688235
BA,4728,40,2,-0.008000000000000007,-1.4454357735613854
VIAC,10608,88,4,0.13599999999999998,-2.0874413544570665
FREE,4728,40,2,-0.008000000000000007,2.5954198473282433
GO,4728,40,2,-0.008000000000000007,-0.27100271002710413
AAPL,4728,40,2,-0.008000000000000007,-0.5337214944201817
ON,4728,40,3,-0.008000000000000007,1.5147928994082853
BB,1293,346,5,0.05499999999999999,0.11641443538998587
RE,307,2,2,0.422,2.002599723779351
PLTR,614,5,5,0.844,-3.67432150313152
AY,64,0,2,0.992,1.2103281334050642
DD,438,0,5,1.2,0.5922492596884174
MVIS,9,28,3,0.0,-9.451112923901643
DOW,1250,387,1,-0.093,1.0164190774042086
RBC,0,72,1,0.0,1.1879949979158038
CLF,0,16,1,0.0,-3.6228287841190916
RKT,2060,272,2,0.312,-3.2188841201716736
UWM,459,58,1,0.222,1.243715268589571
UWMC,459,58,1,0.222,-3.125
HOFV,9,2,2,0.0,-7.156308851224103
AMAZ,0,0,1,0.0,10.344827586206893
NOW,2940,24,1,0.072,-0.19488188976378132
TTM,2940,24,1,0.072,-0.047528517110256706
NFLX,2940,24,1,0.072,1.7908025588285263
ROKU,2940,24,1,0.072,-1.7087689163976778
IT,0,0,1,0.0,1.7218902770233655
MSFT,201,0,2,0.125,1.6270390405501722
UI,237,0,1,-0.202,-3.06738183037212
SELF,262,3,1,0.0,-1.7708333333333326
RC,47,0,1,0.149,1.1194029850746294
ROOT,9,0,1,0.0,-6.374807987711214
COMP,4407,6,1,0.04,-5.176470588235301
UBS,4407,6,1,0.04,0.7628734901462124
USB,4407,6,1,0.04,1.2697261019408592
XP,4407,6,1,0.04,5.000000000000002
IR,1284,0,1,0.05499999999999999,0.40477636106051984
BW,1284,0,1,0.05499999999999999,2.212855637513162
MAR,1284,0,1,0.05499999999999999,0.0
CEO,1284,0,1,0.05499999999999999,0.0
TLRY,0,28,2,0.0,-4.609814001947084
EAT,0,0,1,0.0,0.09743875278395486
TS,0,0,1,0.0,0.6524575902566426
RS,0,0,1,0.0,2.367642222952972
MOTO,0,0,1,0.0,0.6965692043088627
APHA,0,10,1,0.0,-4.8319327731092345
NAKD,0,2,1,0.0,-1.2567324955116692
SO,195,0,1,0.013999999999999999,0.12851405622489687
IPO,195,0,1,0.013999999999999999,-0.01575547502756895
IPOE,58,0,1,0.0,-1.3706453455168588
TD,0,0,1,0.0,0.8436876821598361
GME,2384,36738,26,0.43300000000000005,-3.8886075949367123
GNUS,0,303,3,0.0,-14.159292035398225
CGO,0,2,2,0.0,1.0176390773405724
AMC,81,4,6,0.0,-1.826923076923072
DD,10663,16776,7,0.352,-1.2269938650306669
AG,2537,16665,2,0.172,3.866666666666667
AL,2537,16665,2,0.172,-1.7051153460381172
AM,2537,16665,2,0.172,2.2650056625141484
PLUG,9,0,2,0.0,-1.3215859030836918
WKHS,9,0,2,0.0,-0.9352517985611567
ARKX,9,0,2,0.0,0.6852667645619216
USA,375,0,1,0.079,0.39473684210526644
ITM,490,228,1,0.0,-0.09746588693956562
ABCL,11666,106,2,0.14800000000000002,20.42553191489362
COMB,5833,53,1,0.07400000000000001,0.8016161616161595
BY,5833,53,1,0.07400000000000001,0.0
ABCE,5833,53,1,0.07400000000000001,5.901639344262305
EARN,5833,53,1,0.07400000000000001,-1.2038523274478359
COLL,5833,53,1,0.07400000000000001,-0.9611366485582968
ANTI,5833,53,1,0.07400000000000001,0.0
ES,5833,53,1,0.07400000000000001,0.5107370864770722
ANY,5833,53,1,0.07400000000000001,12.01716738197424
UK,5833,53,1,0.07400000000000001,3.092783505154634
AT,5833,53,2,0.07400000000000001,2.1201413427561855
AY,5833,53,1,0.07400000000000001,1.8065591995553245
REPO,5833,53,1,0.07400000000000001,0.0
FOR,5833,53,1,0.07400000000000001,-0.9783071033602739
INN,5833,53,1,0.07400000000000001,-2.3076923076923097
ACB,5833,53,1,0.07400000000000001,1.0857763300760004
CBD,5833,53,1,0.07400000000000001,-0.5128205128205019
IMAB,5833,53,1,0.07400000000000001,2.625449925894563
AB,5833,53,1,0.07400000000000001,0.0
ANCE,5833,53,1,0.07400000000000001,0.0
PLTR,5833,53,1,0.07400000000000001,3.5111111111111075
ESS,5833,53,1,0.07400000000000001,-2.3001725129384827
LLY,5833,53,1,0.07400000000000001,0.6736002586624994
SP,1022,45,1,0.046000000000000006,0.5211526670754191
AVIR,312,4,2,0.298,9.447004608294927
PS,156,2,1,0.149,0.1344688480502068
MOMO,2524,26,2,0.12000000000000002,-0.40540540540540876
ADS,1262,13,1,0.06000000000000001,-2.901940401940397
ZOM,9,0,1,0.0,1.9354838709677435
CALM,0,26,1,0.0,-1.663680573329917
REIT,9,0,1,0.0,0.3879480110279551
IVR,9,0,1,0.0,-2.433090024330913
AMS,9,0,1,0.0,2.5925925925925863
CSCW,9,0,1,0.0,2.2988505747126458
MAKE,668,8,1,0.035,0.0
SE,0,3,1,0.0,2.399082568807335
OPEN,0,0,1,0.0,-0.18841262364578024
MARK,0,0,1,0.0,1.3333333333333246
ET,0,0,1,0.0,-0.389105058365762
RIDE,0,0,1,0.0,0.25553662691651924
NEXT,9,0,1,0.0,5.533596837944669
ON,0,0,1,0.0,2.4876847290640343
NG,0,0,1,0.0,2.456140350877182
INVI,0,0,1,0.0,19.99999999999999
GME,16532,27755,35,2.0420000000000003,3.712000000000004
PSA,941,7,3,0.183,-0.507471102340002
RKT,6595,568,16,0.258,-3.53430353430354
ARCH,8238,243,5,-0.048,-3.0420086914534163
VER,2804,243,3,-0.006000000000000005,1.1491250979367922
CURR,2804,243,3,-0.006000000000000005,-9.999999999999998
NET,2804,243,3,-0.006000000000000005,1.5902423961710688
VALU,2804,243,3,-0.006000000000000005,0.927643784786642
ES,2804,243,3,-0.006000000000000005,0.0
TS,2804,243,3,-0.006000000000000005,0.5816554809843355
CE,8238,243,5,-0.048,-0.9480842160324237
INVE,8238,243,5,-0.048,-2.280701754385963
ED,2804,243,3,-0.006000000000000005,-1.1561461794019994
HUGE,2804,243,3,-0.006000000000000005,4.444444444444436
SPY,2804,245,4,-0.006000000000000005,0.07859642005983526
EPS,2804,243,3,-0.006000000000000005,-0.23041474654378208
DE,8238,243,5,-0.048,1.8855585831062713
OUT,8238,243,5,-0.048,0.9285051067780841
BILL,2804,243,3,-0.006000000000000005,0.8944281524926677
EOD,2804,249,4,-0.006000000000000005,-0.19193857965450647
INDU,1956,10,6,0.54,0.8415147265077209
ARKX,987,8,5,0.27,-0.9756097560975575
RETA,1581,5,4,0.167,2.5554382259767703
SPCE,978,5,3,0.27,4.254583189207888
PS,978,5,3,0.27,0.13452914798205196
ALL,7351,8,6,0.43200000000000005,-0.33191489361702176
AMC,7170,13,10,0.12500000000000003,0.38797284190105863
FREE,0,0,2,0.0,3.3567525370804034
MS,1645,0,1,0.19299999999999998,0.5338756832337634
DKNG,0,1,1,0.0,3.031838527151426
CFO,124,0,1,-0.149,0.17918470957145669
FAMI,603,0,1,-0.10300000000000001,2.8846153846153872
LOVE,603,0,1,-0.10300000000000001,4.162742512714247
SNDL,0,0,1,0.0,2.702702702702685
NOK,9,0,1,0.0,0.0
GO,5434,0,2,-0.041999999999999996,-0.5880780539962547
BY,5434,0,2,-0.041999999999999996,1.8858800773694417
SOR,5434,0,2,-0.041999999999999996,0.39333641832485355
VIAC,5434,0,3,-0.041999999999999996,-0.23544520547945083
AM,5434,0,2,-0.041999999999999996,-0.7874015748031528
NG,5434,0,2,-0.041999999999999996,-3.932584269662917
ING,5585,7,4,-0.041999999999999996,1.9039735099337785
MARK,5434,0,2,-0.041999999999999996,5.314009661835764
ET,5434,0,2,-0.041999999999999996,0.7792207792207742
IMO,5434,0,2,-0.041999999999999996,0.2031694433157282
ROCK,5434,0,2,-0.041999999999999996,1.3937677053824409
MAKE,5434,0,2,-0.041999999999999996,0.0
ONE,5434,0,2,-0.041999999999999996,-0.4629629629629736
ID,5434,0,2,-0.041999999999999996,-8.571428571428571
PREF,5434,0,2,-0.041999999999999996,0.14742014742013554
RESE,5434,0,2,-0.041999999999999996,-0.31597129949509317
ON,5434,0,2,-0.041999999999999996,2.230769230769224
DD,6373,3,3,0.16200000000000003,0.2945319503137274
OM,5434,0,2,-0.041999999999999996,4.721549636803866
SE,5434,0,2,-0.041999999999999996,5.591133004926106
UK,0,0,1,0.0,-2.6578073089700873
INVU,9,0,1,0.0,10.678851174934723
ARKK,2732,9,1,0.081,4.018181818181819
TSLA,2732,9,1,0.081,5.6285832987120905
PLTR,2732,9,2,0.081,3.1835205992509352
KB,2182,2,1,0.054,0.08309098462816607
LRSV,9,0,1,0.0,0.0
AN,9,0,1,0.0,3.2788671023965197
JP,9,0,1,0.0,1.8099547511312233
GOOO,569,31,1,0.165,-75.78968820052985
FOR,0,1,1,0.0,2.138804015713655
FSR,1073,4,1,0.039999999999999994,2.892307692307685
TA,1073,4,1,0.039999999999999994,2.740768937952032
CLOV,1073,4,1,0.039999999999999994,-0.6906077348066274
AMD,1073,4,1,0.039999999999999994,-0.6146201124624021
SIMP,939,3,1,0.20400000000000001,6.11303344867358
LE,939,3,1,0.20400000000000001,4.757894736842101
SOS,0,1,1,0.0,6.823027718550093
BB,0,2,1,0.0,2.8634361233480154
MINE,9,0,1,0.0,-11.32075471698113
HGEN,9,0,1,0.0,5.1163918525703185
HOFV,9,0,1,0.0,-8.333333333333334
CALX,45,3,2,0.0,3.5425730267246753
VOLT,4466,2,2,0.09,5.39083557951483
GM,2233,1,1,0.045,3.3745583038869196
HCMC,218,4,2,-0.174,-7.692307692307697
SEAC,0,1,1,0.0,-18.333333333333336
NEXT,0,0,1,0.0,0.5825242718446477
SPEC,1296,22,2,0.22600000000000003,0.0
IALS,648,11,1,0.11300000000000002,-1.8534119629317747
ARE,9,0,1,0.0,-0.633478754556865
PLAY,9,0,1,0.0,1.0602205258693809
HAS,0,1,1,0.0,-0.9609486812512756
SPOK,0,1,1,0.0,0.9487666034155733
GME,3142,1517,111,0.9390000000000001,0.30428769017981266
MASS,10820,642,20,1.7999999999999998,4.409375725226267
IVE,10820,642,20,1.7999999999999998,0.3466081912711389
DD,16894,19432,53,3.4429999999999996,-0.3572339882623133
NEAR,21640,1284,40,3.5999999999999996,-0.029880478087650535
DEEP,10820,642,20,1.7999999999999998,-1.607710417892864
AMRS,21640,1284,40,3.5999999999999996,-5.505050505050504
VALU,10820,642,20,1.7999999999999998,-5.579246624022744
TERM,21640,1284,40,3.5999999999999996,-0.23357664233577527
JUST,10820,642,20,1.7999999999999998,0.2495218222917807
LUSI,10820,642,20,1.7999999999999998,24.999999999999986
ENPH,10820,642,20,1.7999999999999998,-4.584815734711696
ING,10820,642,20,1.7999999999999998,-0.5020920502091943
CE,10820,642,20,1.7999999999999998,0.3692469998681276
INVE,10820,642,20,1.7999999999999998,-0.3463203463203543
POST,10820,642,20,1.7999999999999998,0.055959709009515274
ONE,10820,642,20,1.7999999999999998,-13.360323886639678
MRNA,10820,642,20,1.7999999999999998,-5.141803089693345
UPCO,10820,642,20,1.7999999999999998,0.0
TWO,10820,642,20,1.7999999999999998,-0.13793103448275568
IONS,10820,642,20,1.7999999999999998,-1.208525598769495
DSM,10820,642,20,1.7999999999999998,-0.12836970474967635
ON,10820,647,23,1.7999999999999998,-2.347652347652342
RNA,10820,642,20,1.7999999999999998,-0.43457267020762846
STOR,10820,642,20,1.7999999999999998,-0.4165426956263034
CONC,10820,642,20,1.7999999999999998,0.0
BLE,10820,642,20,1.7999999999999998,0.1340482573726513
CEO,12182,643,22,1.924,0.0
AG,2537,18494,13,1.1179999999999999,-2.0395156150414295
AL,2537,18494,13,1.1179999999999999,-0.6234915526950972
AM,2537,18494,13,1.1179999999999999,-2.2900763358778526
MVP,2279,9,9,1.3590000000000002,-0.20300214438884587
AMC,599,379,27,0.20800000000000002,0.29069767441859845
BB,0,593,13,0.0,-3.76569037656905
PLTR,9,117,10,0.0,-3.3362989323843415
BABY,1529,5,3,0.537,1.4778325123152687
UNIT,0,5,3,0.0,-1.5999999999999974
IT,0,5,3,0.0,-1.762638550959714
ES,0,5,3,0.0,1.0811439200186084
RA,0,5,3,0.0,0.14409221902017838
RS,0,5,3,0.0,-2.4705730177208594
AT,0,5,3,0.0,-0.3558718861210047
ED,9,6,5,0.0,1.3567974207415436
CAR,0,2,3,0.0,-0.3058103975535284
DENI,9,1,2,0.0,0.0
SITE,9,1,2,0.0,-3.9392580970525612
POSH,9,0,2,0.0,-1.5741935483870952
ARKK,509,11,2,0.09400000000000001,-2.1390845070422473
BLNK,2010,126,4,0.388,-0.44181614637188715
HCMC,0,2,2,0.0,-7.692307692307697
GNUS,48,0,2,0.0,2.266009852216753
SLP,5057,75,2,0.11000000000000001,1.553004726536115
VIAC,0,1,2,0.0,-4.213662481379025
IPO,254,2,2,0.0,-1.2404895798875288
BOTY,9,1,2,0.0,-9.523809523809518
SOME,9,1,2,0.0,-1.3253012048192703
VACQ,1362,1,2,0.124,-2.066115702479339
IMO,1362,1,2,0.124,0.9395424836601325
GME,7554,27031,52,0.17499999999999996,-5.724299065420561
UVXY,0,28,5,0.0,4.999999999999998
STON,9,2,6,0.0,-2.8301886792452855
AMC,1242,47,13,0.46599999999999997,-2.3709902370990226
USA,0,0,4,0.0,-1.1842105263157876
ANY,2785,29,3,-0.14100000000000001,-4.3333333333333295
DD,2785,37,6,-0.14100000000000001,0.0893997445721678
ALL,2785,29,3,-0.14100000000000001,-0.39484978540772
NG,2785,30,5,-0.14100000000000001,-0.1085776330076174
EVER,2785,29,3,-0.14100000000000001,-2.1282051282051238
UWMC,0,22,4,0.0,-4.468085106382977
STIM,0,1,2,0.0,-2.991452991452991
INCO,0,1,2,0.0,-0.29396585946804177
ING,0,1,2,0.0,-0.6420545746388449
TATT,0,1,2,0.0,0.45567375886525713
REAC,0,1,2,0.0,0.0
HES,0,1,2,0.0,-3.746068058335723
IT,0,1,2,0.0,-0.18534670737025916
STRO,0,1,2,0.0,0.9704641350210989
UK,0,1,2,0.0,0.311526479750786
GOGO,372,2,1,0.298,-3.5849056603773493
KR,9,0,1,0.0,-0.17266187050360365
GNUS,9,0,1,0.0,-3.0701754385964843
VIAC,33,0,2,0.0,6.470070422535222
RH,244,1,1,-0.034,1.224999999999999
ATNF,451,1,1,-0.15000000000000002,-6.285714285714292
SURF,9,0,1,0.0,-3.8567553860063075
TLRY,9,0,1,0.0,-6.048237476808901
APHA,9,0,1,0.0,-6.3902439024390185
HYSR,9,0,1,0.0,-3.688524590163938
MRNA,264,2,2,0.0,-2.0699203876773837
CVAC,264,2,2,0.0,-1.4096916299559483
DDD,132,1,1,0.0,-5.388272583201266
LOAC,264,2,2,0.0,0.38022813688212115
SAVA,132,1,1,0.0,-7.413351241648686
OGEN,132,1,1,0.0,0.4329440193314621
VXRT,132,1,1,0.0,-3.3576642335766356
HTBX,132,1,1,0.0,-2.016607354685646
CTSO,0,0,1,0.0,-2.3622047244094584
AY,9,2,1,0.0,-4.179970972423816
BB,9,0,1,0.0,-5.531167690956987
HMNY,9,0,1,0.0,-16.666666666666664
CB,18,1,2,0.0,-3.295755205337638
WHEN,0,1,1,0.0,0.0
SAFE,0,1,1,0.0,-1.4016243122871461
PLTR,0,0,1,0.0,-3.03275374039628
JUST,0,14,1,0.0,-0.7471763683753253
JUST,464,51,14,-0.316,0.24060280616663707
ING,1692,50,16,0.007999999999999952,1.15511551155116
NOK,0,2,7,0.0,2.1479713603818578
GME,4515,55190,55,2.2710000000000004,-3.6861917003305185
DD,3313,24048,10,0.7160000000000001,2.3772204806687474
AMC,1708,44,23,0.8120000000000002,2.4169184290030232
AM,4087,24049,16,1.262,1.9384264538198397
CORP,774,6,7,0.546,0.2981568485724596
APR,774,6,7,0.546,2.7050236152855414
RTAI,774,6,7,0.546,-0.1481343283582084
ON,575,4,6,0.030000000000000006,4.810824354798301
GE,575,0,3,0.030000000000000006,3.1060606060606073
GENE,575,0,3,0.030000000000000006,1.999999999999997
GEOR,575,0,3,0.030000000000000006,0.0
HA,1124,25,3,0.15599999999999997,3.2971014492753628
RKT,1124,25,3,0.15599999999999997,-1.2892828364222413
MARK,1124,25,3,0.15599999999999997,2.334630350194555
LEAS,1124,25,3,0.15599999999999997,-9.523809523809518
ET,1124,25,3,0.15599999999999997,0.7425742574257487
IRME,1124,25,3,0.15599999999999997,0.0
OUT,1124,25,3,0.15599999999999997,-1.1789473684210574
LE,1124,25,3,0.15599999999999997,6.567328918322283
PT,1124,25,3,0.15599999999999997,4.026845637583897
STIM,1124,25,3,0.15599999999999997,6.213017751479289
GO,0,10,3,0.0,0.9415674328440969
UWMC,9,0,2,0.0,6.470588235294126
RH,0,11,2,0.0,1.0036206567998374
CCIV,0,0,2,0.0,-0.6399461098012842
GNOG,1136,8,4,0.196,2.912391007770328
IG,325,0,2,0.04600000000000001,0.0
COMM,0,2,2,0.0,1.4492753623188528
BB,0,5,2,0.0,2.383053839364515
ONE,568,21,2,-0.14800000000000002,3.858520900321547
CAT,0,1,2,0.0,2.4109060623328804
ED,0,1,2,0.0,-0.732853982300867
HE,0,1,2,0.0,-0.26888291371302725
SNDL,68,34,4,0.0,9.219858156028376
ENZ,164,6,4,0.808,3.8860103626942983
AG,2539,24037,2,0.17,4.651162790697681
AL,2539,24037,2,0.17,0.5546751188589564
SE,586,1,2,0.334,-1.123843102688414
CLOV,0,1,2,0.0,5.932203389830511
STRO,0,18,2,0.0,3.142488161859666
NG,0,18,2,0.0,3.7652270210409733
EVER,464,47,2,-0.316,3.4285714285714293
VS,0,11,1,0.0,-5.312413982934213
KERN,0,11,1,0.0,9.920634920634921
JOE,0,11,1,0.0,1.9915254237288087
MFA,222,1,1,-0.155,2.3474178403755994
GME,31980,64493,209,2.521,2.4660366213821576
HAPP,0,7,34,0.0,-2.392344497607647
ITM,7620,294,50,2.298,0.019459038723483188
ALL,7989,360,42,-0.08100000000000002,-0.651801029159512
OI,6159,290,21,-0.3990000000000001,-1.9700551615445234
TA,6159,290,21,-0.3990000000000001,-0.2517985611510802
AMC,760,520,90,0.42799999999999994,-4.405286343612333
DS,0,82,18,0.0,6.666666666666666
CAN,0,14,18,0.0,-9.076633165829147
RKT,0,53,17,0.0,-4.251244733818458
JUST,0,2,15,0.0,-0.352211016291705
WANT,0,2,15,0.0,-3.6268526591107206
ST,1204,121,11,0.2419999999999999,-0.03167062549484723
DD,6290,75,19,0.20700000000000007,-0.5962410887880855
CAKE,0,17,11,0.0,-3.2216494845360826
SUFF,4941,67,8,0.768,0.0
APHA,10481,148,19,1.98,-9.123595505617983
CGC,4941,67,8,0.768,-6.305555555555564
LOW,4941,67,8,0.768,0.752787035972878
CRON,6771,123,11,1.086,-6.59945004582952
TLRY,6771,123,11,1.086,-11.631716906946266
SSPK,4941,67,8,0.768,-5.12820512820513
TRU,4941,67,8,0.768,-0.8403361344537815
CPG,4941,67,8,0.768,-2.921348314606739
CEO,4941,67,8,0.768,0.0
SNDL,18,5,11,0.0,-13.467048710601725
TLT,4204,22,10,0.15000000000000008,-0.5181725295577345
UST,2102,11,5,0.07500000000000004,-0.2912548667265723
PM,2102,11,5,0.07500000000000004,1.2861736334405198
ING,0,0,7,0.0,-0.33167495854063783
DESP,0,0,4,0.0,0.059031877213683644
RE,0,0,4,0.0,0.8919683032692267
PLAY,9,0,4,0.0,-2.6344202116173587
NAV,467,9,3,-0.132,-0.04532064355314554
NOK,612,3,6,-0.07500000000000001,-1.8518518518518534
TV,0,7,3,0.0,2.4774774774774646
MO,3660,112,6,0.6360000000000001,0.4673846779109873
CASH,1830,56,3,0.31800000000000006,-2.452667814113583
ON,1908,57,5,0.006000000000000061,2.806573957016434
BABY,44,1,5,0.0,1.1812476928756008
BAM,6607,139,2,0.19000000000000003,0.6209751609935675
ET,6607,139,2,0.19000000000000003,-2.530120481927721
HE,6607,139,2,0.19000000000000003,-0.9454545454545469
OUT,78,1,2,-0.312,-3.9119804400978033
IT,78,1,2,-0.312,0.9045388467129741
OR,78,1,2,-0.312,-0.9657594381036102
UK,0,1,2,0.0,-0.615384615384616
IPO,0,1,2,0.0,-2.4595080983803244
GME,7913,267,297,5.995,-20.675987316229463
AMC,813,25,63,0.952,15.270935960591128
TS,9,255,35,0.0,-0.5154639175257775
ARE,9,255,35,0.0,1.7434391631491981
FOR,0,19,42,0.0,-0.5577005577005535
REAL,5602,63,56,8.944,5.08182601205857
DM,924,19,23,4.232,-1.1036468330134377
SA,0,5,21,0.0,1.4269406392694064
ALL,0,9,17,0.0,1.3744813278008206
RCHA,0,9,17,0.0,19.999999999999993
SAVE,0,8,15,0.0,-1.7495626093476526
RRR,0,1,15,0.0,1.9181219582021234
DD,5800,108,39,4.335,-0.4412719013627559
RACE,1837,29,15,0.915,0.1997541487400053
AMCX,1837,29,15,0.915,-2.346153846153844
XOM,1837,29,15,0.915,-1.7889087656529539
BA,1837,29,15,0.915,-3.107787707459414
ING,717,49,29,1.1280000000000001,0.835421888053464
SIGN,0,1,12,0.0,-30.525865754595976
ON,9,3,11,0.0,1.2374323279195771
MSM,3754,25,10,0.48000000000000015,0.47325555800132824
RC,3754,25,10,0.48000000000000015,3.083109919571051
DEEP,3754,25,10,0.48000000000000015,-1.4330357142857248
IMO,3754,25,10,0.48000000000000015,-0.9371339320577838
NOW,3754,25,10,0.48000000000000015,1.3816326530612209
CEO,3754,25,10,0.48000000000000015,0.0
GF,141,4,10,0.0,0.8638211382113908
GOAT,0,24,9,0.0,0.4893092105263149
MOST,315,12,9,1.0259999999999998,0.0
AT,813,10,8,0.952,-0.6849315068493157
GME,8262,60180,364,3.386000000000001,-3.816957670370359
ARDS,0,2,28,0.0,25.528455284552834
ING,0,61,28,0.0,1.0067114093959666
GES,0,61,28,0.0,0.6644518272425238
AMC,511,105,100,1.208,9.84251968503937
ONE,0,2,10,0.0,12.41379310344827
ARE,0,2,10,0.0,0.8698870997593908
EVER,0,2,10,0.0,0.2683581361307622
UWMC,0,68,9,0.0,-3.4883720930232434
DASH,0,68,9,0.0,1.8282190995124832
RH,953,32,8,-0.22399999999999998,-0.37150395778363926
DON,5880,1027,8,0.768,0.8388847767086017
TELL,5880,1027,8,0.768,4.104477611940293
AGE,0,0,7,0.0,-5.339805825242723
STRO,0,0,7,0.0,2.585451358457493
UE,0,0,7,0.0,2.3242630385487537
NG,0,0,7,0.0,3.985507246376813
CASH,9,0,7,0.0,2.1870939800779516
SE,1315,3,7,0.07700000000000007,2.1695652173913085
JFK,1315,3,7,0.07700000000000007,3.359374999999998
ON,201,2,5,-0.54,1.8793012175754389
PLAN,201,2,5,-0.54,1.4024285958611258
NOK,0,49,4,0.0,3.1784841075794596
EOD,9,5,24,0.0,-0.37950664136621587
GME,8120,72504,150,1.132,7.598079788114557
AMC,1070,25,38,0.15,-3.474178403755878
APHA,280,0,18,0.0,9.66316951960243
CGC,280,0,18,0.0,5.185639766799624
SNDL,280,1,20,0.0,6.3670411985018704
TLRY,280,0,18,0.0,13.811128827174207
OGI,280,0,18,0.0,1.5075376884422125
TOKE,280,0,18,0.0,3.5333978702807376
REAL,140,0,9,0.0,0.964489259096898
GNOG,1153,3,8,0.09199999999999998,2.249240121580553
NOK,0,6,4,0.0,0.4901960784313621
ET,0,1,3,0.0,-2.9036004645760745
ROCK,0,1,3,0.0,0.2133788541555562
GF,385,0,3,-0.054000000000000006,-0.20110608345902034
PW,385,0,3,-0.054000000000000006,4.935861684327951
ABML,0,2,2,0.0,8.37438423645322
JKS,1153,1,2,0.09199999999999998,5.716093651128457
RIOT,1153,1,2,0.09199999999999998,9.230503795721189
AVEO,1153,1,2,0.09199999999999998,-33.31460674157304
RBLX,1174,3,4,0.09199999999999998,-1.3746163085546523
BMBL,1153,1,2,0.09199999999999998,-1.8846694796061734
IWM,1153,1,2,0.09199999999999998,1.1631452842517915
LAZR,1153,1,2,0.09199999999999998,-0.34116755117513214
BA,1153,1,2,0.09199999999999998,1.2983880693009566
BILI,1153,1,2,0.09199999999999998,-2.1355782011519686
QQQ,1153,1,2,0.09199999999999998,0.7188776641226332
SPR,1153,1,2,0.09199999999999998,2.1734672954685155
SPY,1153,2,4,0.09199999999999998,0.3314381867781543
DKNG,1153,1,2,0.09199999999999998,3.0063291139240556
AMWL,1153,1,2,0.09199999999999998,-0.1657000828500379
JMIA,1153,1,2,0.09199999999999998,10.539325842696623
ORCL,1153,1,2,0.09199999999999998,-0.3547671840354901
RSI,1153,1,2,0.09199999999999998,-2.3486430062630443
VIR,1153,1,2,0.09199999999999998,-8.657113310681046
FSLY,1153,1,2,0.09199999999999998,3.9261606281856927
